# Wlen(nm) Flux Flux_err
2.177397249929832014e+03 2.320833564182596398e-02 1.650068732693850393e-04
2.177403891205854961e+03 2.305721310769812474e-02 1.650068732693850393e-04
2.177410532309765131e+03 2.294216645003529370e-02 1.650068732693850393e-04
2.177417173241544788e+03 2.170945196702500288e-02 1.650068732693850393e-04
2.177423814001173469e+03 2.210286373149974309e-02 1.650068732693850393e-04
2.177430454588632983e+03 2.098323558558058688e-02 1.650068732693850393e-04
2.177437095003904687e+03 2.053164768831064815e-02 1.650068732693850393e-04
2.177443735246969027e+03 2.100367043697693586e-02 1.650068732693850393e-04
2.177450375317807357e+03 2.143339705010144716e-02 1.650068732693850393e-04
2.177457034784673397e+03 2.163019239454736301e-02 1.650068732693850393e-04
2.177463690681762728e+03 2.237342926985244618e-02 1.650068732693850393e-04
2.177470330170831403e+03 2.342457415568899651e-02 1.650068732693850393e-04
2.177476969487593124e+03 2.322477741333589529e-02 1.650068732693850393e-04
2.177483608632028790e+03 2.326505055140882725e-02 1.650068732693850393e-04
2.177490247604119759e+03 2.342918123142483100e-02 1.650068732693850393e-04
2.177496886403846020e+03 2.456110726038639516e-02 1.650068732693850393e-04
2.177503525031188929e+03 2.470107564576679710e-02 1.650068732693850393e-04
2.177510163486130295e+03 2.472268850836371878e-02 1.650068732693850393e-04
2.177516801768650566e+03 2.470534409221489952e-02 1.650068732693850393e-04
2.177523439878730187e+03 2.458010362733926632e-02 1.650068732693850393e-04
2.177530077816349603e+03 2.412869923177031473e-02 1.650068732693850393e-04
2.177536715581491535e+03 2.432518218242941260e-02 1.650068732693850393e-04
2.177543353174135973e+03 2.412377942195572875e-02 1.650068732693850393e-04
2.177549990594263818e+03 2.417642195938370792e-02 1.650068732693850393e-04
2.177556627841856880e+03 2.369094551502474305e-02 1.650068732693850393e-04
2.177563264916893786e+03 2.296472979615065205e-02 1.650068732693850393e-04
2.177569901819358165e+03 2.293907782914318683e-02 1.650068732693850393e-04
2.177576538549229554e+03 2.195753303226451528e-02 1.650068732693850393e-04
2.177583175106488852e+03 2.148760392058342295e-02 1.650068732693850393e-04
2.177589819327175064e+03 2.049013125349237463e-02 1.650068732693850393e-04
2.177596482138122155e+03 2.001606852561530966e-02 1.650068732693850393e-04
2.177603118112363063e+03 1.989491511060667572e-02 1.650068732693850393e-04
2.177609753913910936e+03 1.996631430215312086e-02 1.650068732693850393e-04
2.177616389542747584e+03 2.182186982089110230e-02 1.650068732693850393e-04
2.177623024998852543e+03 2.160997343282975575e-02 1.650068732693850393e-04
2.177629660282206714e+03 2.202173595446316884e-02 1.650068732693850393e-04
2.177636295392792817e+03 2.186724273017654277e-02 1.650068732693850393e-04
2.177642930330590843e+03 2.204929305224121588e-02 1.650068732693850393e-04
2.177649565095581693e+03 2.200538957668712881e-02 1.650068732693850393e-04
2.177656199687745811e+03 2.303487795382471240e-02 1.650068732693850393e-04
2.177662834107065009e+03 2.253697089236121956e-02 1.650068732693850393e-04
2.177669468353519278e+03 2.290235436627200208e-02 1.650068732693850393e-04
2.177676102427089972e+03 2.148004179294447577e-02 1.650068732693850393e-04
2.177682736327757993e+03 2.217831736177859961e-02 1.650068732693850393e-04
2.177689370055503787e+03 2.236237122190626314e-02 1.650068732693850393e-04
2.177696003610308708e+03 2.208573547041237095e-02 1.650068732693850393e-04
2.177702636992153657e+03 2.154848018809993673e-02 1.650068732693850393e-04
2.177709270201019081e+03 2.239808487470324599e-02 1.650068732693850393e-04
2.177715903236886334e+03 2.284249316666388946e-02 1.650068732693850393e-04
2.177722536099737226e+03 2.366064434024208601e-02 1.650068732693850393e-04
2.177729171430816223e+03 2.371552058455646608e-02 1.650068732693850393e-04
2.177735834370306293e+03 2.342575128855473032e-02 1.650068732693850393e-04
2.177742466648822756e+03 2.353337901157776663e-02 1.650068732693850393e-04
2.177749098754241459e+03 2.392546438072131604e-02 1.650068732693850393e-04
2.177755730686542393e+03 2.291614097564629096e-02 1.650068732693850393e-04
2.177762362445705548e+03 2.330206448426771007e-02 1.650068732693850393e-04
2.177768994031713191e+03 2.197951440279909477e-02 1.650068732693850393e-04
2.177775625444545312e+03 2.184482477968001726e-02 1.650068732693850393e-04
2.177782256684183722e+03 2.093375349901324678e-02 1.650068732693850393e-04
2.177788887750608865e+03 2.163548062239039130e-02 1.650068732693850393e-04
2.177795518643801643e+03 2.144271717579156883e-02 1.650068732693850393e-04
2.177802149363742046e+03 2.083418296688219554e-02 1.650068732693850393e-04
2.177808779910412795e+03 2.066833176680094378e-02 1.650068732693850393e-04
2.177815410283792971e+03 2.042331414155386729e-02 1.650068732693850393e-04
2.177822040483864384e+03 2.112462441153260123e-02 1.650068732693850393e-04
2.177828670510607026e+03 2.102924586582013977e-02 1.650068732693850393e-04
2.177835300364002251e+03 2.183024350578233533e-02 1.650068732693850393e-04
2.177841930044030505e+03 2.233033941949718812e-02 1.650068732693850393e-04
2.177848559550673144e+03 2.203021184851403427e-02 1.650068732693850393e-04
2.177855188883911524e+03 2.250140820860872456e-02 1.650068732693850393e-04
2.177861818043725634e+03 2.304658984219286680e-02 1.650068732693850393e-04
2.177868447030095922e+03 2.276067624403551107e-02 1.650068732693850393e-04
2.177875075843004197e+03 2.294743066924652755e-02 1.650068732693850393e-04
2.177881735917244441e+03 2.334427523284419298e-02 1.650068732693850393e-04
2.177888364508741688e+03 2.318466753559552881e-02 1.650068732693850393e-04
2.177894992735874439e+03 2.358449517445447216e-02 1.650068732693850393e-04
2.177901620789464232e+03 2.374066544380626018e-02 1.650068732693850393e-04
2.177908248669490149e+03 2.383472123303103166e-02 1.650068732693850393e-04
2.177914876375933545e+03 2.389131006887636188e-02 1.650068732693850393e-04
2.177921503908775776e+03 2.388669937695013859e-02 1.650068732693850393e-04
2.177928131267997287e+03 2.461913408477999637e-02 1.650068732693850393e-04
2.177934758453579434e+03 2.413586202285849039e-02 1.650068732693850393e-04
2.177941385465502663e+03 2.404800403834120304e-02 1.650068732693850393e-04
2.177948012303747873e+03 2.398188904630799492e-02 1.650068732693850393e-04
2.177954638968295967e+03 2.441757982015095238e-02 1.650068732693850393e-04
2.177961265459127389e+03 2.271673462160835044e-02 1.650068732693850393e-04
2.177967891776223041e+03 2.238639075846513352e-02 1.650068732693850393e-04
2.177974517919562913e+03 2.185148891076928862e-02 1.650068732693850393e-04
2.177981143889129271e+03 2.053823828496531903e-02 1.650068732693850393e-04
2.177987769684903014e+03 2.068584312556278476e-02 1.650068732693850393e-04
2.177994395306863225e+03 2.003062066390709842e-02 1.650068732693850393e-04
2.178001020754991714e+03 2.021688724882520632e-02 1.650068732693850393e-04
2.178007646029269381e+03 2.146502673206868508e-02 1.650068732693850393e-04
2.178014271129676217e+03 2.195890020405327422e-02 1.650068732693850393e-04
2.178020896056194033e+03 2.174755142842809894e-02 1.650068732693850393e-04
2.178027520808803274e+03 2.245554650326552631e-02 1.650068732693850393e-04
2.178034170461057329e+03 2.342341669347309044e-02 1.650068732693850393e-04
2.178040799846526170e+03 2.326182562477724022e-02 1.650068732693850393e-04
2.178047424011912881e+03 2.360060640482895822e-02 1.650068732693850393e-04
2.178054048003309617e+03 2.324052410843591848e-02 1.650068732693850393e-04
2.178060671820698190e+03 2.346810945979265622e-02 1.650068732693850393e-04
2.178067295464056770e+03 2.263794457523871442e-02 1.650068732693850393e-04
2.178073918933367167e+03 2.294474328336033875e-02 1.650068732693850393e-04
2.178080542228610739e+03 2.350534788036180017e-02 1.650068732693850393e-04
2.178087165349768384e+03 2.347472214201446264e-02 1.650068732693850393e-04
2.178093788296818730e+03 2.312471135629616883e-02 1.650068732693850393e-04
2.178100411069744951e+03 2.321269129185673380e-02 1.650068732693850393e-04
2.178107033668527038e+03 2.321922821950634860e-02 1.650068732693850393e-04
2.178113656093145437e+03 2.343573786981549903e-02 1.650068732693850393e-04
2.178120278343581504e+03 2.306226370787414076e-02 1.650068732693850393e-04
2.178126900419815229e+03 2.341936373240368491e-02 1.650068732693850393e-04
2.178133522321827058e+03 2.283006870413026995e-02 1.650068732693850393e-04
2.178140144049598348e+03 2.266917231411063119e-02 1.650068732693850393e-04
2.178146765603110453e+03 2.168917163582909785e-02 1.650068732693850393e-04
2.178153386982342909e+03 2.127371016954775207e-02 1.650068732693850393e-04
2.178160008187277526e+03 2.106427095591351800e-02 1.650068732693850393e-04
2.178166629217894751e+03 2.020842177335590434e-02 1.650068732693850393e-04
2.178173250074174575e+03 2.022026101142689394e-02 1.650068732693850393e-04
2.178179870756097444e+03 2.026370005370500826e-02 1.650068732693850393e-04
2.178186491263645621e+03 2.078357385615002897e-02 1.650068732693850393e-04
2.178193123619019389e+03 2.185716459410890627e-02 1.650068732693850393e-04
2.178199760235806934e+03 2.140183901974914218e-02 1.650068732693850393e-04
2.178206380154619183e+03 2.131508907608128250e-02 1.650068732693850393e-04
2.178212999898975340e+03 2.086461738408483535e-02 1.650068732693850393e-04
2.178219619468855399e+03 2.092855046542083097e-02 1.650068732693850393e-04
2.178226238864237530e+03 2.021710262580472470e-02 1.650068732693850393e-04
2.178232858085105363e+03 1.962601868281951475e-02 1.650068732693850393e-04
2.178239477131439344e+03 1.917176916733826300e-02 1.650068732693850393e-04
2.178246096003219463e+03 1.934837411494784443e-02 1.650068732693850393e-04
2.178252714700426168e+03 1.950977365693858448e-02 1.650068732693850393e-04
2.178259333223039903e+03 1.995077149463422850e-02 1.650068732693850393e-04
2.178265951571042024e+03 2.044433214056711606e-02 1.650068732693850393e-04
2.178272569744412522e+03 2.145626792260840049e-02 1.650068732693850393e-04
2.178279187743133207e+03 2.185126590350966805e-02 1.650068732693850393e-04
2.178285805567184070e+03 2.269706369500494939e-02 1.650068732693850393e-04
2.178292423216546013e+03 2.321025742689582227e-02 1.650068732693850393e-04
2.178299040691199934e+03 2.222589644926238964e-02 1.650068732693850393e-04
2.178305657991124917e+03 2.186593233087629970e-02 1.650068732693850393e-04
2.178312275116304136e+03 2.111547478688751908e-02 1.650068732693850393e-04
2.178318892066716671e+03 2.020235288257104037e-02 1.650068732693850393e-04
2.178325508842342515e+03 1.978607417644716315e-02 1.650068732693850393e-04
2.178332125443163932e+03 1.960138335072992080e-02 1.650068732693850393e-04
2.178338741869161822e+03 1.935358203069248439e-02 1.650068732693850393e-04
2.178345358120314813e+03 1.903282719958404937e-02 1.650068732693850393e-04
2.178351974196605170e+03 1.781744059541969655e-02 1.650068732693850393e-04
2.178358590098012883e+03 1.830766035581548809e-02 1.650068732693850393e-04
2.178365220127876910e+03 1.828741865666094757e-02 1.650068732693850393e-04
2.178371848148423851e+03 1.994864823838869011e-02 1.650068732693850393e-04
2.178378463459453997e+03 2.107576504574662155e-02 1.650068732693850393e-04
2.178385078595520099e+03 2.153117893443656436e-02 1.650068732693850393e-04
2.178391693556602149e+03 2.114381865909699051e-02 1.650068732693850393e-04
2.178398308342680593e+03 2.092704945409612147e-02 1.650068732693850393e-04
2.178404922953736332e+03 1.979793719696300650e-02 1.650068732693850393e-04
2.178411537389751174e+03 1.868050411263179333e-02 1.650068732693850393e-04
2.178418151650703749e+03 1.756001847413573777e-02 1.650068732693850393e-04
2.178424765736574955e+03 1.671083105373368308e-02 1.650068732693850393e-04
2.178431379647347057e+03 1.763471678283250882e-02 1.650068732693850393e-04
2.178437993383000048e+03 1.860594581307631334e-02 1.650068732693850393e-04
2.178444606943513918e+03 2.028227260922261382e-02 1.650068732693850393e-04
2.178451220328868658e+03 2.126029776377159550e-02 1.650068732693850393e-04
2.178457833539047442e+03 2.196757867729171726e-02 1.650068732693850393e-04
2.178464446574028443e+03 2.216002670610944456e-02 1.650068732693850393e-04
2.178471059433792561e+03 2.209966676175382019e-02 1.650068732693850393e-04
2.178477672118321607e+03 2.195679475378891840e-02 1.650068732693850393e-04
2.178484284627595116e+03 2.178231948910765159e-02 1.650068732693850393e-04
2.178490896961593990e+03 2.084142372801930237e-02 1.650068732693850393e-04
2.178497509120299128e+03 2.036079261491091641e-02 1.650068732693850393e-04
2.178504121103690522e+03 2.001925652620387477e-02 1.650068732693850393e-04
2.178510732911749528e+03 2.030224662797392582e-02 1.650068732693850393e-04
2.178517344544456137e+03 1.911597039119406968e-02 1.650068732693850393e-04
2.178523956001791703e+03 1.696246733500203496e-02 1.650068732693850393e-04
2.178530567283735763e+03 1.468960274905642058e-02 1.650068732693850393e-04
2.178537178390269673e+03 1.330479381116745317e-02 1.650068732693850393e-04
2.178543789321373879e+03 1.452241266866699000e-02 1.650068732693850393e-04
2.178550421629453012e+03 1.714848529672169039e-02 1.650068732693850393e-04
2.178557035586938127e+03 1.825041049759692016e-02 1.650068732693850393e-04
2.178563645925891251e+03 1.915482793696220848e-02 1.650068732693850393e-04
2.178570256089331451e+03 2.051692374380333084e-02 1.650068732693850393e-04
2.178576866077240538e+03 2.155634234017034939e-02 1.650068732693850393e-04
2.178583475889598503e+03 2.209751663534012880e-02 1.650068732693850393e-04
2.178590085526386247e+03 2.272971412191999302e-02 1.650068732693850393e-04
2.178596694987583305e+03 2.351020491763362169e-02 1.650068732693850393e-04
2.178603304273171943e+03 2.342346911090209885e-02 1.650068732693850393e-04
2.178609913383131243e+03 2.447854324237248511e-02 1.650068732693850393e-04
2.178616522317442104e+03 2.431307207670608747e-02 1.650068732693850393e-04
2.178623131076085883e+03 2.345002634607212116e-02 1.650068732693850393e-04
2.178629739659042571e+03 2.439685666427812011e-02 1.650068732693850393e-04
2.178636348066292157e+03 2.482936511999556117e-02 1.650068732693850393e-04
2.178642956297815999e+03 2.433216470015848315e-02 1.650068732693850393e-04
2.178649564353594087e+03 2.470866722279993488e-02 1.650068732693850393e-04
2.178656172233607776e+03 2.357081252791647097e-02 1.650068732693850393e-04
2.178662779937837058e+03 2.348724300646405985e-02 1.650068732693850393e-04
2.178669387466262833e+03 2.365097924128109139e-02 1.650068732693850393e-04
2.178675994818864183e+03 2.379703040181624027e-02 1.650068732693850393e-04
2.178682601995624282e+03 2.332859262286731891e-02 1.650068732693850393e-04
2.178689208996521756e+03 2.309168044727959168e-02 1.650068732693850393e-04
2.178695815821536598e+03 2.259704553150161319e-02 1.650068732693850393e-04
2.178702422470650617e+03 2.184985188776197851e-02 1.650068732693850393e-04
2.178709028943844260e+03 2.092713935904182143e-02 1.650068732693850393e-04
2.178715635241097516e+03 2.034211584918166338e-02 1.650068732693850393e-04
2.178722241362391742e+03 1.984862760603798085e-02 1.650068732693850393e-04
2.178728847307706928e+03 2.067890706545926632e-02 1.650068732693850393e-04
2.178735453077022612e+03 2.131709470708458010e-02 1.650068732693850393e-04
2.178742058670321512e+03 2.159568488241153661e-02 1.650068732693850393e-04
2.178748686656093469e+03 2.178072972545362293e-02 1.650068732693850393e-04
2.178755292280467074e+03 2.214283156551850179e-02 1.650068732693850393e-04
2.178761897279708137e+03 2.244112394248232514e-02 1.650068732693850393e-04
2.178768502102847833e+03 2.189913268073058125e-02 1.650068732693850393e-04
2.178775106749867064e+03 2.223938552468997590e-02 1.650068732693850393e-04
2.178781711220747638e+03 2.196992208543109906e-02 1.650068732693850393e-04
2.178788315515468184e+03 2.221925679966417835e-02 1.650068732693850393e-04
2.178794919634009602e+03 2.081379415179256120e-02 1.650068732693850393e-04
