# Wlen(nm) Flux Flux_err
1.928838680769681787e+03 -3.447856678932230000e-04 1.016025017918240964e-04
1.928845093377654621e+03 1.976940406341297905e-04 1.016025017918240964e-04
1.928851478666544153e+03 1.057689524662253506e-04 1.016025017918240964e-04
1.928858058542311937e+03 2.502809518850727401e-04 1.016025017918240964e-04
1.928864448423750900e+03 2.755633171923694202e-04 1.016025017918240964e-04
1.928870850494303340e+03 2.615688122397772817e-04 1.016025017918240964e-04
1.928877417616629373e+03 -1.678224558884977628e-05 1.016025017918240964e-04
1.928883802332242340e+03 6.687407205558283804e-05 1.016025017918240964e-04
1.928890225571129349e+03 -5.272121993661918428e-04 1.016025017918240964e-04
1.928896770722637484e+03 -7.219466606277711045e-05 1.016025017918240964e-04
1.928903155102767641e+03 -8.159784348004936504e-04 1.016025017918240964e-04
1.928909599066203100e+03 -2.596990784954352578e-04 1.016025017918240964e-04
1.928916122690427756e+03 -5.108947128281944930e-04 1.016025017918240964e-04
1.928922506734963008e+03 4.495887301388497770e-04 1.016025017918240964e-04
1.928928970979040059e+03 -1.778223406673250847e-05 1.016025017918240964e-04
1.928935473519638208e+03 -6.372572004311164882e-04 1.016025017918240964e-04
1.928941857228466006e+03 -1.903780046941126378e-04 1.016025017918240964e-04
1.928948341309156831e+03 2.479728551596663906e-04 1.016025017918240964e-04
1.928954823209906408e+03 8.426239485531236608e-04 1.016025017918240964e-04
1.928961206582915338e+03 1.907056798831771528e-04 1.016025017918240964e-04
1.928967710056069109e+03 1.284607315848543556e-04 1.016025017918240964e-04
1.928974171760869240e+03 6.062587705748207845e-04 1.016025017918240964e-04
1.928980554797946752e+03 1.639313726367968259e-04 1.016025017918240964e-04
1.928987077219291450e+03 2.387059265921543489e-04 1.016025017918240964e-04
1.928993519172163360e+03 -3.461341007208674678e-04 1.016025017918240964e-04
1.928999901873197587e+03 -5.296519787408838321e-05 1.016025017918240964e-04
1.929006442798340231e+03 -3.760652341273625424e-04 1.016025017918240964e-04
1.929012865443426335e+03 -1.938970784741086170e-04 1.016025017918240964e-04
1.929019247808305408e+03 -2.022489218482659680e-04 1.016025017918240964e-04
1.929025806792730236e+03 -3.288092089416771676e-04 1.016025017918240964e-04
1.929032210574295277e+03 -2.144039696856813880e-04 1.016025017918240964e-04
1.929038592602906647e+03 3.578286061866519578e-04 1.016025017918240964e-04
1.929045169201976250e+03 1.001319035803363068e-04 1.016025017918240964e-04
1.929051554564406160e+03 2.018381677246579211e-04 1.016025017918240964e-04
1.929057950321984890e+03 -5.170990838805205074e-04 1.016025017918240964e-04
1.929064515959899154e+03 -4.941107880882836213e-04 1.016025017918240964e-04
1.929070897413395869e+03 1.559383687575243501e-04 1.016025017918240964e-04
1.929077310027487101e+03 -1.489707132805138719e-05 1.016025017918240964e-04
1.929083858003973546e+03 -3.437322126917888450e-04 1.016025017918240964e-04
1.929090239120900833e+03 -1.335697816338812848e-04 1.016025017918240964e-04
1.929096668146539514e+03 5.566191944285005667e-05 1.016025017918240964e-04
1.929103198906313082e+03 -2.882078734186712776e-04 1.016025017918240964e-04
1.929109579686557709e+03 4.672065388977512512e-04 1.016025017918240964e-04
1.929116024678656686e+03 1.973302343430367728e-05 1.016025017918240964e-04
1.929122538666552146e+03 4.429130499067542048e-04 1.016025017918240964e-04
1.929128919110002471e+03 -1.133062928665377319e-04 1.016025017918240964e-04
1.929135379623352492e+03 7.090937176438064093e-04 1.016025017918240964e-04
1.929141877284328302e+03 7.630034027377626807e-04 1.016025017918240964e-04
1.929148257390871095e+03 1.137994898167038249e-04 1.016025017918240964e-04
1.929154732980142171e+03 3.744696212100397299e-04 1.016025017918240964e-04
1.929161214759275936e+03 1.604661164311036684e-04 1.016025017918240964e-04
1.929167594528799782e+03 4.726346215445500825e-04 1.016025017918240964e-04
1.929174084748538689e+03 2.752987576083495286e-04 1.016025017918240964e-04
1.929180551091032385e+03 1.285714408104148216e-04 1.016025017918240964e-04
1.929186930523424508e+03 -3.529830675714691227e-05 1.016025017918240964e-04
1.929193434928056831e+03 5.947103518912554227e-04 1.016025017918240964e-04
1.929199886279232942e+03 7.224105502827307766e-04 1.016025017918240964e-04
1.929206265374381246e+03 8.341418160134645311e-04 1.016025017918240964e-04
1.929212783518209335e+03 4.881258698849110715e-04 1.016025017918240964e-04
1.929219220323513809e+03 1.802022120446805003e-04 1.016025017918240964e-04
1.929225599081304836e+03 5.218830704831789761e-04 1.016025017918240964e-04
1.929232130518509621e+03 1.385444688169641659e-04 1.016025017918240964e-04
1.929238553223509825e+03 9.479518391419239614e-04 1.016025017918240964e-04
1.929244931643831706e+03 2.010448632011351856e-04 1.016025017918240964e-04
1.929251475928471564e+03 5.399579527194830380e-04 1.016025017918240964e-04
1.929257884978856737e+03 4.755651013864050812e-05 1.016025017918240964e-04
1.929264263061596012e+03 7.281411262673349871e-05 1.016025017918240964e-04
1.929270819747608357e+03 -1.385928914688621262e-04 1.016025017918240964e-04
1.929277215589189154e+03 -8.633572946219670761e-05 1.016025017918240964e-04
1.929283593334233728e+03 6.727833238488818875e-04 1.016025017918240964e-04
1.929290161975431829e+03 6.384771906480462113e-04 1.016025017918240964e-04
1.929296545054143508e+03 5.623149295166234582e-04 1.016025017918240964e-04
1.929302928866838784e+03 5.750856228502392942e-04 1.016025017918240964e-04
1.929309496205840333e+03 1.035007966387419421e-03 1.016025017918240964e-04
1.929315873373353725e+03 4.555536175380526837e-04 1.016025017918240964e-04
1.929322268380481319e+03 8.761315640745982736e-04 1.016025017918240964e-04
1.929328823716940406e+03 6.763226495544658046e-04 1.016025017918240964e-04
1.929335200546455553e+03 5.658051861810530587e-04 1.016025017918240964e-04
1.929341606301500633e+03 9.319261405286335649e-04 1.016025017918240964e-04
1.929348150081679250e+03 1.028698715712556043e-03 1.016025017918240964e-04
1.929354526573083376e+03 1.137241038993070698e-03 1.016025017918240964e-04
1.929360942629408328e+03 9.486598011853607021e-04 1.016025017918240964e-04
1.929367475299691932e+03 7.033082977084011535e-04 1.016025017918240964e-04
1.929373851452871804e+03 1.078470810574900596e-03 1.016025017918240964e-04
1.929380277363715550e+03 1.414687484652890929e-03 1.016025017918240964e-04
1.929386799370612152e+03 1.022871588673348198e-03 1.016025017918240964e-04
1.929393175185455675e+03 8.588026135379397269e-04 1.016025017918240964e-04
1.929399610503936174e+03 7.811025698689736145e-04 1.016025017918240964e-04
1.929406122294075658e+03 9.838238674958800240e-04 1.016025017918240964e-04
1.929412497770468917e+03 1.027413053354644728e-03 1.016025017918240964e-04
1.929418942049581801e+03 9.410073313690312793e-04 1.016025017918240964e-04
1.929425444069715923e+03 1.183007222874771832e-03 1.016025017918240964e-04
1.929431819207547051e+03 1.507041772277569565e-03 1.016025017918240964e-04
1.929438272000163352e+03 9.142188720102581174e-04 1.016025017918240964e-04
1.929444764697167784e+03 8.187229346729019272e-04 1.016025017918240964e-04
1.929451139496322867e+03 8.586572305240036153e-04 1.016025017918240964e-04
1.929457600355193108e+03 9.646370133391223012e-04 1.016025017918240964e-04
1.929464084176064944e+03 9.109702659846152881e-04 1.016025017918240964e-04
1.929470458636431204e+03 7.117901846165368071e-04 1.016025017918240964e-04
1.929476927114181535e+03 8.148975649848236563e-04 1.016025017918240964e-04
1.929483402506040875e+03 4.650651874116094181e-04 1.016025017918240964e-04
1.929489776627505762e+03 3.267577313732648501e-04 1.016025017918240964e-04
1.929496252276641144e+03 5.409439326597072781e-04 1.016025017918240964e-04
1.929502719686730643e+03 1.230848259013129151e-05 1.016025017918240964e-04
1.929509093469180243e+03 5.665366927198561657e-04 1.016025017918240964e-04
1.929515575842082626e+03 6.986587965833656808e-04 1.016025017918240964e-04
1.929522035717767267e+03 -2.140445674270631600e-05 1.016025017918240964e-04
1.929528409161089030e+03 4.054838163908131812e-05 1.016025017918240964e-04
1.929534897810015764e+03 -5.517048910020219210e-04 1.016025017918240964e-04
1.929541350598784447e+03 -1.154553284335219950e-04 1.016025017918240964e-04
1.929547723702864687e+03 4.345413665289104524e-04 1.016025017918240964e-04
1.929554218179952613e+03 9.633384432336404351e-04 1.016025017918240964e-04
1.929560664329415886e+03 4.877840512238784416e-04 1.016025017918240964e-04
1.929567037094142052e+03 7.205838384313676640e-05 1.016025017918240964e-04
1.929573536951403412e+03 7.338787975299167644e-04 1.016025017918240964e-04
1.929579976909294601e+03 7.531327823023097360e-04 1.016025017918240964e-04
1.929586349334552779e+03 5.678517493623502430e-04 1.016025017918240964e-04
1.929592854123877487e+03 8.206660378375627875e-04 1.016025017918240964e-04
1.929599288338054066e+03 1.249625561265028245e-03 1.016025017918240964e-04
1.929605660423731479e+03 1.384905158398109593e-03 1.016025017918240964e-04
1.929612169696887122e+03 1.402728595131916842e-03 1.016025017918240964e-04
1.929618598615327073e+03 1.675899091909849531e-03 1.016025017918240964e-04
1.929624970361310034e+03 1.290485461300744634e-03 1.016025017918240964e-04
1.929631483669940735e+03 1.490803549607185464e-03 1.016025017918240964e-04
1.929637907740747551e+03 2.013625955316252977e-03 1.016025017918240964e-04
1.929644279146922599e+03 1.538110021186225168e-03 1.016025017918240964e-04
1.929650796042549018e+03 1.991448203212469684e-03 1.016025017918240964e-04
1.929657215713947153e+03 1.821622107983496882e-03 1.016025017918240964e-04
1.929663586780201285e+03 1.385511482602864433e-03 1.016025017918240964e-04
1.929670106814221981e+03 1.442137300136426799e-03 1.016025017918240964e-04
1.929676522534559808e+03 2.011070929116729952e-03 1.016025017918240964e-04
1.929682893260778883e+03 1.833307854716424322e-03 1.016025017918240964e-04
1.929689415984468724e+03 2.117431092249682633e-03 1.016025017918240964e-04
1.929695828202217399e+03 2.559892315512320073e-03 1.016025017918240964e-04
1.929702198588288184e+03 1.345177292199292891e-03 1.016025017918240964e-04
1.929708723552798347e+03 1.392805391004137052e-03 1.016025017918240964e-04
1.929715132716552489e+03 1.371450670155152478e-03 1.016025017918240964e-04
1.929721502762361752e+03 1.374755003090100082e-03 1.016025017918240964e-04
1.929728029518720177e+03 1.272431029988456246e-03 1.016025017918240964e-04
1.929734436077197188e+03 1.313626244266446509e-03 1.016025017918240964e-04
1.929740805782631014e+03 1.500035252687441324e-03 1.016025017918240964e-04
1.929747333881743998e+03 1.375104427686377022e-03 1.016025017918240964e-04
1.929753738283784514e+03 1.335715481129486851e-03 1.016025017918240964e-04
1.929760107648729445e+03 1.036714323904522122e-03 1.016025017918240964e-04
1.929766636641378000e+03 1.184662394798796908e-03 1.016025017918240964e-04
1.929773039335946351e+03 1.565006047490319265e-03 1.016025017918240964e-04
1.929779408360289153e+03 2.252869419832193975e-03 1.016025017918240964e-04
1.929785937797132192e+03 1.459668010220193084e-03 1.016025017918240964e-04
1.929792339233315261e+03 1.903588890826656476e-03 1.016025017918240964e-04
1.929798707916941112e+03 1.097960630067094673e-03 1.016025017918240964e-04
1.929805237348513629e+03 1.225482062625805110e-03 1.016025017918240964e-04
1.929811637975521535e+03 1.108155362184383387e-03 1.016025017918240964e-04
1.929818006318317430e+03 4.685857308427758788e-04 1.016025017918240964e-04
1.929824535295031410e+03 1.738253489454505939e-03 1.016025017918240964e-04
1.929830935562198192e+03 1.353129923723029497e-03 1.016025017918240964e-04
1.929837303564050899e+03 1.533979931491457737e-03 1.016025017918240964e-04
1.929843831636194636e+03 9.363669062871144734e-04 1.016025017918240964e-04
1.929850231992976660e+03 7.663776072431796203e-04 1.016025017918240964e-04
1.929856599653771127e+03 7.779631955017313454e-04 1.016025017918240964e-04
1.929863126371509907e+03 4.746850829701322562e-04 1.016025017918240964e-04
1.929869527267488138e+03 2.173807351365149851e-04 1.016025017918240964e-04
1.929875894587111588e+03 6.425144038625144570e-04 1.016025017918240964e-04
1.929882419500485639e+03 4.853147700685094836e-04 1.016025017918240964e-04
1.929888821385364736e+03 1.133357037739239018e-03 1.016025017918240964e-04
1.929895188363702800e+03 9.908952196670125449e-04 1.016025017918240964e-04
1.929901711022630252e+03 7.527154119117307907e-04 1.016025017918240964e-04
1.929908114346236744e+03 1.197984106516623674e-03 1.016025017918240964e-04
1.929914480983175508e+03 4.395389696852629183e-04 1.016025017918240964e-04
1.929921000937450799e+03 1.202755727100252850e-03 1.016025017918240964e-04
1.929927406149736271e+03 8.697352892052459669e-04 1.016025017918240964e-04
1.929933772445161367e+03 2.982902634660857997e-04 1.016025017918240964e-04
1.929940289244454789e+03 1.797770807535905516e-04 1.016025017918240964e-04
1.929946696795493381e+03 1.148030488540516551e-04 1.016025017918240964e-04
1.929953062749291348e+03 4.472945209178949642e-04 1.016025017918240964e-04
1.929959575943149275e+03 2.465175722493765449e-04 1.016025017918240964e-04
1.929965986283140182e+03 3.278548610172515106e-04 1.016025017918240964e-04
1.929972351895196425e+03 -6.846964060375874961e-04 1.016025017918240964e-04
1.929978861033042676e+03 5.315721708576820730e-04 1.016025017918240964e-04
1.929985274612306057e+03 9.295141072634106557e-05 1.016025017918240964e-04
1.929991639882507116e+03 1.580128976756268837e-04 1.016025017918240964e-04
1.929998144513640000e+03 -3.232641837920820042e-04 1.016025017918240964e-04
1.930004561782622886e+03 3.649903287735900993e-04 1.016025017918240964e-04
1.930010926710854392e+03 -1.079385585969719775e-04 1.016025017918240964e-04
1.930017426384449436e+03 1.279337739629802357e-04 1.016025017918240964e-04
1.930023847793720279e+03 -2.268234803940708162e-04 1.016025017918240964e-04
1.930030212379868772e+03 -3.446010337896109640e-04 1.016025017918240964e-04
1.930036706644976675e+03 4.207416381734978544e-04 1.016025017918240964e-04
1.930043132645229434e+03 -3.719217355239044158e-04 1.016025017918240964e-04
1.930049496889179181e+03 -1.352204958880823022e-04 1.016025017918240964e-04
1.930055985294728998e+03 -4.940859364037648551e-05 1.016025017918240964e-04
1.930062416336780188e+03 4.210514316901022757e-05 1.016025017918240964e-04
1.930068780238417730e+03 2.213884502348541618e-04 1.016025017918240964e-04
1.930075262333212777e+03 -1.698498865005363832e-04 1.016025017918240964e-04
1.930081698868002604e+03 -2.836228843460709037e-04 1.016025017918240964e-04
1.930088062427213572e+03 -4.390879230068091732e-04 1.016025017918240964e-04
1.930094537759933019e+03 -2.086524205127795122e-05 1.016025017918240964e-04
1.930100980238526745e+03 3.632543537045643646e-04 1.016025017918240964e-04
1.930107343455197224e+03 -4.579530636175634583e-04 1.016025017918240964e-04
1.930113811574395868e+03 -9.613545176683092452e-04 1.016025017918240964e-04
1.930120260447982446e+03 -4.093636328439774480e-05 1.016025017918240964e-04
1.930126623321998068e+03 3.251671444366955265e-04 1.016025017918240964e-04
1.930133083776108833e+03 1.781778589302098197e-04 1.016025017918240964e-04
1.930139539495999770e+03 1.827377982489620229e-05 1.016025017918240964e-04
1.930145902027245938e+03 -4.160151414601700689e-04 1.016025017918240964e-04
1.930152354364575331e+03 2.814825704732402609e-04 1.016025017918240964e-04
1.930158817382208554e+03 3.270986117392711144e-04 1.016025017918240964e-04
1.930165179570570444e+03 -3.106559728127097951e-05 1.016025017918240964e-04
1.930171623339302414e+03 2.152573243238164492e-04 1.016025017918240964e-04
1.930178094106237950e+03 2.284678245668074861e-04 1.016025017918240964e-04
1.930184455951601649e+03 7.201795313033071197e-07 1.016025017918240964e-04
1.930190890699794181e+03 -9.958930143049225629e-04 1.016025017918240964e-04
1.930197369667717339e+03 -1.885796775523494837e-04 1.016025017918240964e-04
1.930203731169967796e+03 2.988053816498601283e-05 1.016025017918240964e-04
1.930210156445556322e+03 -2.846293873501842646e-04 1.016025017918240964e-04
